#Name,Werkstoff,z_Wert,Welle,beta_sigma,beta_tau,K_ges_sigma,K_ges_tau,sigma_bWK,tau_bWK,sigma_bFK,tau_tFK,sigma_bADK,tau_tADK,S_F,S_D,anderes
Absatz,42CrMo4,40,Test,1.5286109229488496,1.267398536294216,1.797491878276123,1.4778050705358954,266.61397066191824,194.57361046648515,943.2056256410231,518.6285922523944,223.87139882348137,177.31740397713074,4.544579858249424,2.4623855492939413,50.0;42.0;5;4.0
Absatz,42CrMo4,40,Test,1.9466852717143772,1.466714203743617,2.276196482987557,1.7060260271214736,210.5426532733845,168.54483083415127,943.2056256410231,518.6285922523944,177.89834491929633,153.81957683749016,4.544579858249424,1.958477412862993,50.0;42.0;2;4.0
Absatz,42CrMo4,40,Test,5.159412971808408,3.1093065847409793,5.954842513915252,3.5868315316188397,80.478441836181,80.1659809235791,1033.0347328449297,518.6285922523944,68.88411953626179,73.49911981503165,4.634959949617096,0.7585502357592712,50.0;42.0;0.1;4.0
Absatz,42CrMo4,40,Test,5.159412971808408,3.1093065847409793,5.954842513915252,3.5868315316188397,80.478441836181,80.1659809235791,1033.0347328449297,518.6285922523944,68.88411953626179,73.49911981503165,4.634959949617096,0.7585502357592712,50.0;42.0;0.1;4.0
Absatz,42CrMo4,40,Test,5.159412971808408,3.1093065847409793,5.954842513915252,3.5868315316188397,80.478441836181,80.1659809235791,1033.0347328449297,518.6285922523944,68.88411953626179,73.49911981503165,4.634959949617096,0.7585502357592712,50.0;42.0;0.1;4.0
Absatz,42CrMo4,40,Test,5.159412971808408,3.1093065847409793,5.954842513915252,3.5868315316188397,80.478441836181,80.1659809235791,1033.0347328449297,518.6285922523944,68.88411953626179,73.49911981503165,4.634959949617096,0.7585502357592712,50.0;42.0;0.1;4.0
Absatz,42CrMo4,40,Test,5.159412971808408,3.1093065847409793,5.954842513915252,3.5868315316188397,80.478441836181,80.1659809235791,1033.0347328449297,518.6285922523944,68.88411953626179,73.49911981503165,4.634959949617096,0.7585502357592712,50.0;42.0;0.1;4.0
Absatz,42CrMo4,40,Test,5.159412971808408,3.1093065847409793,5.954842513915252,3.5868315316188397,80.478441836181,80.1659809235791,1033.0347328449297,518.6285922523944,68.88411953626179,73.49911981503165,4.634959949617096,0.7585502357592712,50.0;42.0;0.1;4.0
